tipnames	nuts0_id	nuts1_id	nuts2_id	nuts3_id	lat	long
OR141596|20_51217-UGF170|turdus_merula|DE|2020-09	DE	DED	DED4	DED43	12.9546634	51.0482872
OR141597|20_51217-UGF197|turdidae_sp|DE|2020-07	DE	DE4	DE40	DE40G	14.695565	51.9514863
OR141598|20_51217-UGF208|turdus_merula|DE|2020-08	DE	DE3	DE30	DE300	13.404954	52.5200066
OQ414983|TV193/2019|culex_pipiens|RO|2019-07	RO	RO3	RO32	RO321	26.1025384	44.4267674
MN912555|NA|culex_modestus|SK|2019-08	SK	SK0	SK01	SK010	16.9121254	48.3299361
MK598452|NA|turdus_merula|HU|2017-08	HU	HU2	HU22	HU223	16.8416322	46.8416936
MK598453|NA|turdus_merula|HU|2017-09	HU	HU3	HU33	HU331	19.8515197	46.7112802
MK598454|NA|turdus_merula|HU|2017-09	HU	HU2	HU23	HU232	17.7967639	46.3593606
MK211164|NA|homo_sapiens|HU|2018-09	HU	HU1	HU12	HU120	19.4618128	47.4480001
PP496780|USU-OE1/2021|NA|CZ|2021-06-15	CZ	CZ0	CZ06	CZ064	16.7549944	48.7406904
MW533154|E203C/2019/Kosice/SVK|culex_pipiens|SK|2019-07-26	SK	SK0	SK04	SK042	21.2610746	48.7163857
OM142204|human/Vienna21|homo_sapiens|AT|2021-09-10	AT	AT1	AT13	AT130	16.3713095	48.2080696
MW160851|NA|culex_pipiens|AT|2018-08-08	AT	AT1	AT12	AT127	16.5662578	48.1179477
MW160853|NA|culex_pipiens|AT|2018-09-05	AT	AT1	AT12	AT127	16.5662578	48.1179477
MN989418|Usutu/Goose/Italy/17917/2018|anatidae__duck_sp_|IT|2018-08-20	IT	ITI	ITI3	ITI34	13.8360396	42.9200877
MT891318|USUV/HR/mosquito/102/2018|culex_pipiens|HR|2018-07-19	HR	HR0	HR05	HR050	15.981919	45.8150108
MT891319|USUV/HR/human/10812/2018|homo_sapiens|HR|2018-09-17	HR	HR0	HR02	HR025	18.0975888	45.4932805
MT891320|USUV/HR/bird/155/2018|turdus_merula|HR|2018-09-17	HR	HR0	HR06	HR065	15.6504398	45.6715828
MT891321|USUV/HR/mosquito/34/2019|culex_pipiens|HR|2019-08-01	HR	HR0	HR05	HR050	15.981919	45.8150108
MN395370|NA|culex_pipiens|CZ|2018-08-14	CZ	CZ0	CZ03	CZ031	14.717274	49.0846859
MN395384|NA|turdus_merula|CZ|2017-08-05	CZ	CZ0	CZ06	CZ064	16.6068371	49.1950602
MN419895|NA|culex_modestus|CZ|2016-09-01	CZ	CZ0	CZ06	CZ064	16.7623041	48.7739859
MK598445|NA|turdus_merula|AT|2017-09-14	AT	AT3	AT31	AT315	13.490076	47.9338054
MK598446|NA|turdus_merula|AT|2017-09-14	AT	AT1	AT12	AT126	16.2928756	48.4724292
MK598458|NA|turdus_merula|AT|2018-08-01	AT	AT1	AT13	AT130	16.2931473	48.2039019
MK598461|NA|turdus_merula|AT|2018-08-07	AT	AT3	AT31	AT312	14.285918	48.3069096
MK598471|NA|turdus_merula|AT|2018-08-29	AT	AT1	AT11	AT112	16.39663	47.73625
MK121945|AT-G18/16|aedes_japonicus|AT|2018-08-22	AT	AT2	AT22	AT221	15.4417305	47.0678961
MK121946|AT-G18/19|culex_pipiens|AT|2018-09-05	AT	AT2	AT22	AT221	15.4417305	47.0678961
MF991886|BD1/17-AT|homo_sapiens|AT|2017-07-24	AT	AT1	AT13	AT130	16.3713095	48.2080696
MF991887|BD1/16-AT|homo_sapiens|AT|2016-09-18	AT	AT1	AT11	AT112	16.8305366	47.7458991
MF991890|BD6/17-AT|homo_sapiens|AT|2017-08-19	AT	AT1	AT12	AT126	16.2408813	48.341798
MF063042|AT-N211/16|turdus_merula|AT|2016-09-29	AT	AT1	AT12	AT127	16.6126378	48.1186571
MF063043|HU-47540/16|turdus_merula|HU|2016-09-26	HU	HU2	HU22	HU223	16.8416322	46.8416936
MF063046|HU-44506/16|turdus_merula|HU|2016-09-16	HU	HU2	HU22	HU221	17.6503974	47.6874569
MF063047|HU-36767/16|sturnus_vulgaris|HU|2016-07-26	HU	HU3	HU33	HU331	19.6896861	46.8963711
MF063048|HU-37539/16|turdus_merula|HU|2016-07-29	HU	HU2	HU23	HU232	17.7967639	46.3593606
MF063050|HU-50898/15|turdus_pilaris|HU|2015-09-28	HU	HU2	HU22	HU223	16.5570474	46.5537589
MF063051|HU-26076/11|turdus_merula|HU|2011-10-05	HU	HU1	HU12	HU120	19.1351781	47.7841803
MF063052|HU-21356/10|turdus_merula|HU|2010-09-03	HU	HU3	HU33	HU331	19.2880496	46.956503
KY113091|BNI-490|turdus_merula|DE|2016-09-25	DE	DEA	DEA5	DEA56	7.1911567	51.4018117
KY113101|BNI-504|turdus_merula|DE|2016-10-04	DE	DEA	DEA1	DEA14	6.5654082	51.33453
KY113103|BNI-511|turdus_merula|DE|2016-09-29	DE	DEA	DEA1	DEA13	7.0224632	51.4575573
KY113104|BNI-527|turdus_merula|DE|2016-10-09	DE	DEA	DEA5	DEA56	7.4328376	51.4031667
PV541149|7096_2024|homo_sapiens|HU|2024-08-07	HU	HU2	HU21	HU211	18.6115195	47.196537
PV501205|204|culex_sp|HU|2024-07-21	HU	HU1	HU12	HU120	19.2624362	47.4068857
PV501208|296|culex_sp|HU|2024-08-02	HU	HU1	HU11	HU110	19.1225229	47.3939599
PV501209|373|culex_sp|HU|2024-08-16	HU	HU1	HU12	HU120	19.2624362	47.4068857
PV501212|416|culex_sp|HU|2024-07-31	HU	HU1	HU11	HU110	19.040235	47.497912
PV523801|9460|homo_sapiens|HU|2024-10-04	HU	HU1	HU11	HU110	19.040235	47.497912
PV156649|Cyprus_2022|culex_pipiens|CY|2022-03-03	CY	CY0	CY00	CY000	33.0413055	34.6786322
PV737682|USUV/HR/bird/85/2022|turdus_merula|HR|2022-08-26	HR	HR0	HR05	HR050	15.981919	45.8150108
PV737683|USUV/HR/human/2073/2024|homo_sapiens|HR|2024-07-06	HR	HR0	HR05	HR050	15.981919	45.8150108
PV737684|USUV/HR/human/1150/2024|homo_sapiens|HR|2024-09-12	HR	HR0	HR06	HR064	15.9727054	45.9802398
PV737685|USUV/HR/human/1206/2024|homo_sapiens|HR|2024-09-23	HR	HR0	HR05	HR050	15.981919	45.8150108
PQ144555|ED-I-230/22|turdus_merula|DE|2022-09-04	DE	DE9	DE92	DE929	9.4403547	52.5620786
PQ144556|ED-I-154/22|cyanistes_caeruleus|DE|2022-08-25	DE	DEE	DEE0	DEE02	11.9852673	51.4258427
PQ144557|ED-I-155/22|turdus_merula|DE|2022-09-03	DE	DEE	DEE0	DEE06	11.9841315	52.3835036
PQ144564|NA|strix_nebulosa|DE|2022-08-26	DE	DED	DED2	DED2F	13.6365623	50.8733147
NA|USUV-GR1439/2024|homo_sapiens|EL|2024-09-16	EL	EL5	EL52	EL522	22.9444191	40.6400629
MT476074|USUV_4167_2018|NA|CH|2018	CH	NA	NA	NA	8.227512	46.818188
KX816647|208576-8/2011|culex_pipiens|IT|2011-08	IT	NA	NA	NA	12.56738	41.87194
KX816649|231247/2011|turdus_merula|IT|2011-09	IT	NA	NA	NA	12.56738	41.87194
KX816650|211984-4/2012|culex_pipiens|IT|2012-08	IT	NA	NA	NA	12.56738	41.87194
MF991888|BD2/17-AT|homo_sapiens|AT|2017-08-05	AT	NA	NA	NA	14.550072	47.516231
PQ785861|Austria/MUW1742039/2024|homo_sapiens|AT|2024-07-20	AT	NA	NA	NA	14.550072	47.516231
PQ785870|Austria/MUW1749170/2024|homo_sapiens|AT|2024-08-19	AT	NA	NA	NA	14.550072	47.516231
PQ785876|Austria/MUW1753427/2024|homo_sapiens|AT|2024-09-04	AT	NA	NA	NA	14.550072	47.516231
PQ772639|USUV-HUN-SM2024|homo_sapiens|HU|2024-11-11	HU	NA	NA	NA	19.503304	47.162494
MK092894|BD1/18-AT|homo_sapiens|AT|2018-06	AT	AT1	NA	NA	15.8049558	48.108077
MK092895|BD6/18-AT|homo_sapiens|AT|2018-08	AT	AT1	NA	NA	15.8049558	48.108077
MK092901|BD22/18-AT|homo_sapiens|AT|2018-09	AT	AT1	NA	NA	15.8049558	48.108077
PP746541|USUV139/2020/GR|culex_pipiens|EL|2020-09-07	EL	EL5	EL52	NA	23.1918021	40.621173
PP746542|USUV1229/2022/GR|culex_pipiens|EL|2022-09-28	EL	EL5	EL52	NA	23.1918021	40.621173
PP746543|USUV39/2020/GR|culex_pipiens|EL|2020-08-24	EL	EL5	EL52	NA	23.1918021	40.621173
ON813236|305920/2021|culex_pipiens|IT|2021	IT	ITF	ITF1	NA	13.7289167	42.1920119
MK591826|NA|homo_sapiens|IT|2018-08	IT	ITH	ITH3	NA	11.690976	45.7623333
MK598451|NA|passer_montanus|HU|2017-08	HU	HU1	HU11	NA	19.040235	47.497912
MK598474|NA|turdus_merula|HU|2018-08	HU	HU1	HU11	NA	19.040235	47.497912
MK015649|NA|homo_sapiens|IT|2018-09	IT	ITI	ITI4	NA	12.989615	41.6552418
MK060109|NA|homo_sapiens|IT|2017-08	IT	ITI	ITI4	NA	12.989615	41.6552418
PP104383|TE2518012|culex_pipiens|IT|2023-08-02	IT	ITI	ITI3	NA	13.3587288	43.462735
PP104385|TE2518212|culex_pipiens|IT|2023-09-22	IT	ITH	ITH3	NA	11.690976	45.7623333
PP104388|TE2518612|turdus_merula|IT|2023-09-22	IT	ITI	ITI2	NA	12.6216211	42.938004
PP104390|TE2518812|columbidae_sp|IT|2023-08-25	IT	ITH	ITH3	NA	11.690976	45.7623333
OR921093|2023TE1639111|culex_pipiens|IT|2023-08-11	IT	ITH	ITH5	NA	11.2186396	44.5967607
OR921102|2023TE1908911|culex_pipiens|IT|2023-09-15	IT	ITH	ITH5	NA	11.2186396	44.5967607
OR757488|1572124|culex_pipiens|IT|2023-07-06	IT	ITH	ITH3	NA	11.690976	45.7623333
OR757493|17404216|culex_pipiens|IT|2023-07-15	IT	ITC	ITC1	NA	7.5153885	45.0522366
OR757497|1740425|culex_pipiens|IT|2023-07-16	IT	ITH	ITH5	NA	11.2186396	44.5967607
OP734248|NA|culex_pipiens|IT|2022-07-29	IT	ITC	ITC4	NA	9.8452433	45.4790671
OP734249|NA|culex_pipiens|IT|2022-08-01	IT	ITI	ITI3	NA	13.3587288	43.462735
OP734251|NA|culex_pipiens|IT|2022-08-01	IT	ITI	ITI4	NA	12.989615	41.6552418
OP734253|NA|culex_pipiens|IT|2022-08-05	IT	ITH	ITH5	NA	11.2186396	44.5967607
OP734254|NA|NA|IT|2022-08-08	IT	ITI	ITI1	NA	10.9807003	43.5671153
OP734255|NA|culex_pipiens|IT|2022-07-27	IT	ITH	ITH5	NA	11.2186396	44.5967607
OP734256|NA|culex_pipiens|IT|2022-07-29	IT	ITH	ITH3	NA	11.690976	45.7623333
OP734258|NA|culex_pipiens|IT|2022-07-27	IT	ITI	ITI4	NA	12.989615	41.6552418
OP734260|NA|culex_pipiens|IT|2022-07-08	IT	ITI	ITI3	NA	13.3587288	43.462735
MN566103|USUV_FTA-10_TI2016|culex_sp|CH|2016-09-29	CH	CH0	CH07	NA	8.8004529	46.331734
NA|20VIR5077|turdus_merula|IT|2020-08-21	IT	ITH	ITH3	ITH35	12.3159547	45.440379
NA|20VIR4811|serinus_canaria|IT|2020-08-10	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
NA|22VIR7086-3|turdus_merula|IT|2022-07-18	IT	ITH	ITH3	ITH35	12.3159547	45.440379
NA|22VIR7146-3|columba_livia|IT|2022-07-22	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
NA|22VIR8275-3|turdus_merula|IT|2022-08-11	IT	ITH	ITH3	ITH35	12.3159547	45.440379
NA|22VIR8404-2|turdus_merula|IT|2022-09-01	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
ON032474|ITA2020_115108|culex_pipiens|IT|2020	IT	ITH	ITH5	ITH53	10.6346153	44.7030966
MK900667|PE2-18-Cp|culex_pipiens|IT|2018	IT	ITF	ITF1	ITF13	14.2160321	42.4617624
MK900669|UD-17-Ti|turdus_iliacus|IT|2017	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
MK900670|AP-18-Br|branta_ruficollis|IT|2018	IT	ITI	ITI3	ITI34	13.5688168	42.8540985
KU573072|221034-3/2013|culex_pipiens|IT|2013	IT	ITH	ITH5	ITH57	12.2034957	44.418441
KX257038|NA|homo_sapiens|IT|2009	IT	ITH	ITH5	ITH54	10.9252269	44.647128
KX257039|NA|turdus_merula|IT|2010	IT	ITI	ITI3	ITI33	13.4556559	43.2984479
KX257040|NA|turdus_merula|IT|2010	IT	ITI	ITI3	ITI31	12.7135121	43.6130118
KF055441|NA|culex_pipiens|IT|2011	IT	ITH	ITH5	ITH59	12.5713325	44.0565776
KF055442|NA|turdus_merula|IT|2011	IT	ITH	ITH5	ITH56	11.6175537	44.83925
JF826448|Usu973|homo_sapiens|IT|2009	IT	ITH	ITH5	ITH55	11.3426163	44.494887
ON032477|ITA2018_17495|turdus_merula|IT|2018-08-17	IT	ITH	ITH5	ITH55	11.3426163	44.494887
ON032480|ITA2021_305818|turdus_merula|IT|2021-09-30	IT	ITH	ITH5	ITH55	11.3426163	44.494887
ON032482|ITA2021_304421|larus_michahellis|IT|2021-09-08	IT	ITH	ITH5	ITH59	12.5713325	44.0565776
ON032483|ITA2021_301597|turdus_merula|IT|2021-08-19	IT	ITH	ITH5	ITH55	11.3426163	44.494887
ON032484|ITA2021_305812|columba_palumbus|IT|2021-09-10	IT	ITH	ITH5	ITH56	11.6175537	44.83925
MW164635|11pool1805|culex_pipiens|IT|2011-08-09	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164636|11pool1941|culex_pipiens|IT|2011-08-16	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164639|11pool2135|culex_pipiens|IT|2011-08-30	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164640|11pool2444|culex_pipiens|IT|2011-09-21	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164641|12pool1898|culex_pipiens|IT|2012-07-24	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164642|12pool1948|culex_pipiens|IT|2012-07-24	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164648|12pool2316|culex_pipiens|IT|2012-08-22	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164652|12pool2628|culex_pipiens|IT|2012-09-05	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164654|12VIR6777-9|turdus_pilaris|IT|2012-09-05	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164658|13pool5009|culex_pipiens|IT|2013-07-31	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164660|13pool5678|culex_pipiens|IT|2013-08-08	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164662|13pool5744|culex_pipiens|IT|2013-08-13	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164663|13pool5778|culex_pipiens|IT|2013-08-13	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164669|13pool6471|culex_pipiens|IT|2013-09-05	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164671|14pool1366|culex_pipiens|IT|2014-08-20	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164672|14pool1388|culex_pipiens|IT|2014-08-22	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164673|14pool1394|culex_pipiens|IT|2014-08-26	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164676|14pool1478|culex_pipiens|IT|2014-09-02	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164678|14pool1494|culex_pipiens|IT|2014-09-02	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164679|14pool1511|culex_pipiens|IT|2014-09-03	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164681|14pool1703|culex_pipiens|IT|2014-09-23	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164682|14pool857|culex_pipiens|IT|2014-07-22	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164683|14pool895|culex_pipiens|IT|2014-07-22	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164684|14VIR5467-8|NA|IT|2014-09-02	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164685|15pool1187|culex_pipiens|IT|2015-07-22	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164686|15pool1335|culex_pipiens|IT|2015-08-03	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164687|15pool1419|culex_pipiens|IT|2015-08-05	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164688|15pool1426|culex_pipiens|IT|2015-08-06	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164690|15pool1564|culex_pipiens|IT|2015-08-17	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164691|15pool1751|culex_pipiens|IT|2015-09-02	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164693|15pool1939|culex_pipiens|IT|2015-09-21	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
MW164694|15VIR4781-31|turdus_iliacus|IT|2015-09-15	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164697|16pool1634|culex_pipiens|IT|2016-07-20	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164699|16pool1839|culex_pipiens|IT|2016-08-01	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164701|16pool2021|culex_pipiens|IT|2016-08-08	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164703|16pool2117|culex_pipiens|IT|2016-08-16	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164704|16pool2311|culex_pipiens|IT|2016-08-24	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164706|16pool2355|culex_pipiens|IT|2016-08-29	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
MW164707|16pool2571|culex_pipiens|IT|2016-09-14	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164708|17pool103G|culex_pipiens|IT|2017-08-30	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164709|17pool1191|culex_pipiens|IT|2017-07-17	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164710|17pool1250|culex_pipiens|IT|2017-07-19	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164712|17pool1309|culex_pipiens|IT|2017-07-24	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164716|17pool1544|culex_pipiens|IT|2017-08-07	IT	ITH	ITH4	ITH41	12.6551504	45.9626508
MW164717|17pool1609|culex_pipiens|IT|2017-08-16	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
MW164721|17pool1664|culex_pipiens|IT|2017-08-16	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164722|17pool1671|culex_pipiens|IT|2017-08-16	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164723|17pool1688|culex_pipiens|IT|2017-08-16	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164725|17pool1729|culex_pipiens|IT|2017-08-21	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164726|17pool1923|culex_pipiens|IT|2017-09-11	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164727|17VIR7761-4|sturnus_vulgaris|IT|2017-09-01	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164728|17VIR7838-4|turdus_merula|IT|2017-08-30	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164732|18pool108G|culex_pipiens|IT|2018-09-06	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164733|18pool1124|culex_pipiens|IT|2018-07-12	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164735|18pool1163|culex_pipiens|IT|2018-07-17	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164737|18pool1229|culex_pipiens|IT|2018-07-19	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164741|18pool1263|culex_pipiens|IT|2018-07-19	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164744|18pool1347|culex_pipiens|IT|2018-07-24	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164747|18pool1430|culex_pipiens|IT|2018-07-31	IT	ITH	ITH4	ITH41	12.6551504	45.9626508
MW164750|18pool1509|culex_pipiens|IT|2018-07-31	IT	ITH	ITH3	ITH35	12.3159547	45.440379
MW164751|18pool1519|culex_pipiens|IT|2018-08-02	IT	ITH	ITH3	ITH36	11.8782071	45.4105029
MW164755|18pool1575|culex_pipiens|IT|2018-08-07	IT	ITH	ITH3	ITH37	11.7850885	45.0748447
MW164758|18pool1617|culex_pipiens|IT|2018-08-09	IT	ITH	ITH3	ITH31	10.9917136	45.4383659
MW164760|18pool1660|culex_pipiens|IT|2018-08-14	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
MW164761|18pool1662|culex_pipiens|IT|2018-08-14	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MW164770|18VIR7808-6|ciconia_ciconia|IT|2018-09-07	IT	ITH	ITH3	ITH32	11.5413779	45.5461815
MW164771|18VIR7859-4|turdus_merula|IT|2018-09-07	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
MK598449|NA|turdus_merula|AT|2017-09-14	AT	AT2	AT22	AT221	15.4417305	47.0678961
MK598455|NA|turdus_merula|AT|2018-07-11	AT	AT1	AT12	AT123	15.6306934	48.204549
KF801586|NA|culex_pipiens|IT|2012-08-22	IT	ITC	ITC1	ITC15	8.6168696	45.4467749
JF834565|USU-MO-b1/2010|turdus_merula|IT|2010-07-31	IT	ITH	ITH5	ITH54	10.9252269	44.647128
JF834582|USU-RA-m5/2010|culex_pipiens|IT|2010-08-12	IT	ITH	ITH5	ITH57	12.2034957	44.418441
JF834597|USU-BO-b2/2010|pica_pica|IT|2010-07-29	IT	ITH	ITH5	ITH55	11.3426163	44.494887
JF834605|USU-BO-m8/2010|culex_pipiens|IT|2010-08-20	IT	ITH	ITH5	ITH55	11.3426163	44.494887
JF834615|USU-BO-m18/2010|culex_pipiens|IT|2010-09-08	IT	ITH	ITH5	ITH55	11.3426163	44.494887
JF834616|USU-FC-m1/2010|culex_pipiens|IT|2010-09-01	IT	ITH	ITH5	ITH58	11.9804613	43.9947681
JF834617|USU-FC-b1/2010|turdus_merula|IT|2010-08-20	IT	ITH	ITH5	ITH58	11.9804613	43.9947681
JF834618|USU-FC-b2/2010|turdus_merula|IT|2010-10-13	IT	ITH	ITH5	ITH58	11.9804613	43.9947681
JF834647|USU-MO-m3/2010|culex_pipiens|IT|2010-08-30	IT	ITH	ITH5	ITH54	10.9252269	44.647128
JF834655|USU-MO-m33/2010|culex_pipiens|IT|2010-09-09	IT	ITH	ITH5	ITH54	10.9252269	44.647128
JF834662|USU-RN-b1/2010|garrulus_glandarius|IT|2010-10-28	IT	ITH	ITH5	ITH59	12.5713325	44.0565776
JF834663|USU-PR-m1/2010|culex_pipiens|IT|2010-08-18	IT	ITH	ITH5	ITH52	10.3279911	44.8014788
JF834664|USU-RA-m6/2010|culex_pipiens|IT|2010-09-16	IT	ITH	ITH5	ITH57	12.2034957	44.418441
JF834669|USU-RA-b1/2010|asio_otus|IT|2010-07-03	IT	ITH	ITH5	ITH57	12.2034957	44.418441
JF834679|USU-RE-m13/2010|culex_pipiens|IT|2010-09-07	IT	ITH	ITH5	ITH53	10.6346153	44.7030966
JF331431|TV2-09-Tm|turdus_merula|IT|2009-10-14	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
JF331432|TV1-09-Tm|turdus_merula|IT|2009-04-22	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
JF331433|VE-09-Tm|turdus_merula|IT|2009-11-02	IT	ITH	ITH3	ITH35	12.3159547	45.440379
JF331434|MO-09-Hu|homo_sapiens|IT|2009-10-23	IT	ITH	ITH5	ITH54	10.9252269	44.647128
JF331435|UD-09-Tm|turdus_merula|IT|2009-10-14	IT	ITH	ITH4	ITH42	13.2373414	46.0652851
JF331436|RA-09-Tm|turdus_merula|IT|2009-11-02	IT	ITH	ITH5	ITH57	12.2034957	44.418441
JF331437|TV3-09-Tm|turdus_merula|IT|2009-11-02	IT	ITH	ITH3	ITH34	12.2430608	45.6669338
HM138709|USU-MO-1/2009|culex_pipiens|IT|2009-09-09	IT	ITH	ITH5	ITH54	10.9252269	44.647128
HM138710|USU-BO-3/2009|culex_pipiens|IT|2009-07-08	IT	ITH	ITH5	ITH55	11.3426163	44.494887
HM138715|USU-FE-1/2009|culex_pipiens|IT|2009-07-17	IT	ITH	ITH5	ITH56	11.6175537	44.83925
HM138716|USU-BO-8/2009|culex_pipiens|IT|2009-09-02	IT	ITH	ITH5	ITH55	11.3426163	44.494887
